date,open,high,low,close,volume,market_cap,symbol
"Oct 17, 2020",11322.12,11386.26,11285.35,11358.1,19130430174,210353665235,BTC
"Oct 16, 2020",11502.83,11540.06,11223.01,11322.12,25635480772,209676088344,BTC
"Oct 15, 2020",11426.6,11569.91,11303.6,11495.35,24487233058,212873103428,BTC
"Oct 14, 2020",11429.05,11539.98,11307.83,11429.51,24103426719,211643390713,BTC
"Oct 13, 2020",11548.72,11548.98,11321.22,11425.9,24241420251,211565586739,BTC
"Oct 12, 2020",11392.64,11698.47,11240.69,11555.36,26163972642,213950143824,BTC
"Oct 11, 2020",11296.08,11428.81,11288.63,11384.18,19968627060,210766812992,BTC
"Oct 10, 2020",11059.14,11442.21,11056.94,11296.36,22877978588,209130239495,BTC
"Oct 09, 2020",10927.91,11102.67,10846.85,11064.46,22799117613,204827451843,BTC
"Oct 08, 2020",10669.37,10945.74,10562.61,10915.69,63314794397,202064144550,BTC
"Oct 07, 2020",10603.36,10680.51,10562.51,10668.97,37799458436,197485816055,BTC
"Oct 06, 2020",10796.31,10797.58,10528.89,10604.41,42623695307,196281911458,BTC
"Oct 05, 2020",10676.53,10793.51,10634.6,10793.34,47537578009,199769602128,BTC
"Oct 04, 2020",10550.44,10686,10534.39,10669.58,71251776995,197468899357,BTC
"Oct 03, 2020",10575.1,10598.94,10511.13,10549.33,44660271563,195233191301,BTC
"Oct 02, 2020",10619.82,10657.84,10416.69,10575.98,48661453918,195716085732,BTC
"Oct 01, 2020",10795.25,10933.62,10472.36,10619.45,40023134100,196512086756,BTC
"Sep 30, 2020",10843.87,10847.26,10669.32,10784.49,44171073700,199556965504,BTC
"Sep 29, 2020",10709.65,10860,10649.5,10844.64,46582396602,200660083839,BTC
"Sep 28, 2020",10776.61,10945.35,10703.89,10709.65,47762394731,198154065044,BTC
"Sep 27, 2020",10746.89,10803.98,10622.92,10775.27,53745972818,199357967523,BTC
"Sep 26, 2020",10695.58,10773,10667.28,10750.72,46852525493,198893019774,BTC
"Sep 25, 2020",10761.11,10777.7,10578.91,10692.72,39348590957,197809986226,BTC
"Sep 24, 2020",10248.79,10771.06,10231.49,10760.07,47144380902,199045623654,BTC
"Sep 23, 2020",10535.49,10537.83,10197.86,10246.19,23788661867,189529920746,BTC
"Sep 22, 2020",10459.62,10568.08,10382.73,10538.46,23621787804,194932197947,BTC
"Sep 21, 2020",10934.93,10988.3,10380.26,10462.26,28884999244,193514327128,BTC
"Sep 20, 2020",11095.87,11095.87,10814.48,10938.27,24699523788,202308927892,BTC
"Sep 19, 2020",10933.75,11134.09,10909.62,11094.35,22764204008,205185696336,BTC
"Sep 18, 2020",10951.82,11034.91,10829.66,10944.59,26341903912,202405809881,BTC
"Sep 17, 2020",10973.25,11037.42,10774.63,10948.99,38151810523,202475761712,BTC
"Sep 16, 2020",10797.76,11100.12,10704.88,10974.9,30769986455,202942925722,BTC
"Sep 15, 2020",10677.75,10938.63,10656.46,10796.95,32509451925,199641896762,BTC
"Sep 14, 2020",10328.73,10800.01,10266.01,10680.84,35453581940,197484272947,BTC
"Sep 13, 2020",10452.4,10577.22,10224.33,10323.76,36506852789,190870759062,BTC
"Sep 12, 2020",10409.86,10578.84,10292.39,10442.17,36750077324,193049493277,BTC
"Sep 11, 2020",10369.03,10434.92,10140.84,10400.91,45201121775,192275791669,BTC
"Sep 10, 2020",10242.33,10503.91,10238.14,10363.14,54406443211,191568387062,BTC
"Sep 09, 2020",10134.15,10350.54,10017.25,10242.35,24128292755,189325507175,BTC
"Sep 08, 2020",10369.31,10414.78,9945.11,10131.52,33430927462,187267336728,BTC
"Sep 07, 2020",10281,10399.15,9916.49,10369.56,33703098409,191657203885,BTC
"Sep 06, 2020",10167.22,10353.93,10056.89,10280.35,37071460174,189997214393,BTC
"Sep 05, 2020",10512.53,10581.57,9946.68,10169.57,44916565292,187940141276,BTC
"Sep 04, 2020",10230.37,10663.92,10207.94,10511.81,29965130374,194255818704,BTC
"Sep 03, 2020",11407.19,11443.02,10182.47,10245.3,31927261555,189322069063,BTC
"Sep 02, 2020",11964.82,11964.82,11290.79,11414.03,28037405299,210909793681,BTC
"Sep 01, 2020",11679.32,12067.08,11601.13,11970.48,27311555343,221181001607,BTC
"Aug 31, 2020",11713.31,11768.88,11598.32,11680.82,22285928250,215817677822,BTC
"Aug 30, 2020",11508.71,11715.26,11492.38,11711.51,19760127945,216373660045,BTC
"Aug 29, 2020",11541.05,11585.64,11466.29,11506.87,17485597759,212583870983,BTC
"Aug 28, 2020",11325.3,11545.62,11316.42,11542.5,19807127588,213231661583,BTC
"Aug 27, 2020",11485.61,11570.79,11185.94,11323.4,23240415076,209172436817,BTC
"Aug 26, 2020",11366.89,11530.05,11296.99,11488.36,22466660958,212210534428,BTC
"Aug 25, 2020",11773.59,11778.3,11189.85,11366.14,26301509932,209942744481,BTC
"Aug 24, 2020",11663.69,11807.63,11623.25,11774.6,20681511755,217477962650,BTC
"Aug 23, 2020",11679.7,11713.43,11559.92,11664.85,18482062658,215439967321,BTC
"Aug 22, 2020",11585.48,11689.41,11448.81,11681.83,20224191306,215742068895,BTC
"Aug 21, 2020",11878.03,11899.26,11564.98,11592.49,23762425999,214082401861,BTC
"Aug 20, 2020",11761.5,11900.41,11710.06,11878.37,20175242945,219350310326,BTC
"Aug 19, 2020",11990.88,12028.92,11687.33,11758.28,24502851117,217122068305,BTC
"Aug 18, 2020",12251.9,12335.71,11954.53,11991.23,26043227672,221413097553,BTC
"Aug 17, 2020",11895.66,12359.06,11806.7,12254.4,28227687027,226261747567,BTC
"Aug 16, 2020",11866.69,11934.9,11737.19,11892.8,20583375490,219576092170,BTC
"Aug 15, 2020",11768.7,11963.2,11768.7,11865.7,23354924400,219064372745,BTC
"Aug 14, 2020",11772.66,12150.99,11685.46,11768.87,24237958589,217265120503,BTC
"Aug 13, 2020",11588.41,11796.4,11216.87,11784.14,27522199497,217534728413,BTC
"Aug 12, 2020",11404.6,11748.4,11249.61,11584.93,25064548486,213846666475,BTC
"Aug 11, 2020",11881.65,11932.71,11195.71,11410.53,27039782640,210616121945,BTC
"Aug 10, 2020",11662.26,12045.14,11662.26,11878.11,26114112569,219235405395,BTC
"Aug 09, 2020",11737.33,11806.06,11548.78,11675.74,17489608833,215490364255,BTC
"Aug 08, 2020",11604.55,11800.06,11558.43,11754.05,17572057837,216924147851,BTC
"Aug 07, 2020",11778.89,11898.04,11408.59,11601.47,23132312867,214097928027,BTC
"Aug 06, 2020",11749.87,11902.34,11598.71,11779.77,23400740340,217377233001,BTC
"Aug 05, 2020",11203.82,11786.62,11158.29,11747.02,24411254471,216761492406,BTC
"Aug 04, 2020",11246.2,11385.38,11094.15,11205.89,21250197042,206767135617,BTC
"Aug 03, 2020",11043.77,11453.08,11012.41,11246.35,20271713443,207503423456,BTC
"Aug 02, 2020",11758.76,12034.14,11018.13,11053.61,27410067336,203936136730,BTC
"Aug 01, 2020",11322.57,11794.78,11239.68,11759.59,26075670303,216950669098,BTC
"Jul 31, 2020",11110.21,11415.86,10987.05,11323.47,23160469766,208895308529,BTC
"Jul 30, 2020",11099.83,11169.36,10895.46,11111.21,22857247901,204969047788,BTC
"Jul 29, 2020",10912.95,11304.4,10856.14,11100.47,24617249715,204761455133,BTC
"Jul 28, 2020",11017.46,11204.33,10632.63,10912.82,28766551142,201290022193,BTC
"Jul 27, 2020",9905.22,11298.22,9903.97,10990.87,35359749590,202719581737,BTC
"Jul 26, 2020",9680.23,10023.81,9652.85,9905.17,20507998997,182685328095,BTC
"Jul 25, 2020",9539.49,9704.56,9530.21,9677.11,16610070933,178469614078,BTC
"Jul 24, 2020",9585.51,9623.34,9481.45,9536.89,16552768325,175875016548,BTC
"Jul 23, 2020",9527.14,9610.25,9483,9581.07,18146399002,176680237480,BTC
"Jul 22, 2020",9375.08,9530.52,9319.65,9525.36,16532254884,175644844408,BTC
"Jul 21, 2020",9162.51,9407.26,9149.39,9374.89,18069581956,172861732402,BTC
"Jul 20, 2020",9187.22,9214.27,9137.51,9164.23,13755604146,168970262859,BTC
"Jul 19, 2020",9158.01,9201.4,9097.63,9185.82,12939002784,169360219986,BTC
"Jul 18, 2020",9151.18,9230.98,9100.82,9159.04,12252601475,168858972269,BTC
"Jul 17, 2020",9131.81,9182.25,9089.2,9151.39,13944570749,168710427574,BTC
"Jul 16, 2020",9191.98,9214.31,9088.95,9132.23,15713967523,168350501976,BTC
"Jul 15, 2020",9241.9,9275.33,9171.93,9192.84,15844731575,169460074576,BTC
"Jul 14, 2020",9238.7,9283.84,9171.66,9243.21,18085038362,170380670525,BTC
"Jul 13, 2020",9277.2,9306.4,9224.29,9243.61,17519821266,170379677119,BTC
"Jul 12, 2020",9241.06,9319.42,9197.45,9276.5,14452361907,170977422928,BTC
"Jul 11, 2020",9277.51,9293.53,9199.49,9240.35,13249910444,170302234778,BTC
"Jul 10, 2020",9273.36,9287.47,9118,9278.81,16860035605,171001933827,BTC
"Jul 09, 2020",9427.99,9431.38,9235,9277.97,18000702524,170977231638,BTC
"Jul 08, 2020",9253.02,9450.34,9249.5,9428.33,19702359883,173738543115,BTC
"Jul 07, 2020",9349.16,9360.62,9201.82,9252.28,13839652595,170485472276,BTC
"Jul 06, 2020",9072.85,9375.47,9058.66,9375.47,17889263252,172746103840,BTC
"Jul 05, 2020",9126.09,9162.18,8977.02,9073.94,12903406143,167181726154,BTC
"Jul 04, 2020",9084.23,9183.3,9053.63,9132.49,12290528515,168251076678,BTC
"Jul 03, 2020",9124.84,9202.34,9058.79,9087.3,13078970999,167409720388,BTC
"Jul 02, 2020",9231.14,9274.96,9036.62,9123.41,16338916796,168065586387,BTC
"Jul 01, 2020",9145.99,9309.75,9104.73,9228.33,15971550355,169988756578,BTC
"Jun 30, 2020",9185.58,9217.84,9084.84,9137.99,15735797744,168315606321,BTC
"Jun 29, 2020",9140.03,9237.57,9041.88,9190.85,16460547078,169280659246,BTC
"Jun 28, 2020",9048.46,9197.55,8975.53,9143.58,14560870760,168401806137,BTC
"Jun 27, 2020",9167.82,9207.81,8998.22,9045.39,17273093144,166584831506,BTC
"Jun 26, 2020",9260.99,9310.52,9101.74,9162.92,18341465837,168741367622,BTC
"Jun 25, 2020",9314.13,9340.16,9095.32,9264.81,18616048626,170608289504,BTC
"Jun 24, 2020",9632.15,9680.37,9278.23,9313.61,18961716076,171498781280,BTC
"Jun 23, 2020",9644.08,9670.54,9547.25,9629.66,17006433272,177310052079,BTC
"Jun 22, 2020",9300.92,9655.07,9296.87,9648.72,21104009514,177651397437,BTC
"Jun 21, 2020",9330.93,9401.11,9300.43,9303.63,15324301169,171289415079,BTC
"Jun 20, 2020",9290.96,9394.97,9247.38,9332.34,17130541557,171809438651,BTC
"Jun 19, 2020",9410.29,9440.88,9274.3,9288.02,19632223107,170985625732,BTC
"Jun 18, 2020",9481.57,9482.78,9328.4,9411.84,17770083003,173256688664,BTC
"Jun 17, 2020",9533.78,9540.42,9327.34,9480.26,20177709879,174508805561,BTC
"Jun 16, 2020",9454.27,9579.43,9400.45,9538.02,21565537209,175563963385,BTC
"Jun 15, 2020",9386.04,9504.86,8990.18,9450.7,26699704768,173947607772,BTC
"Jun 14, 2020",9477.55,9482.27,9347.59,9386.79,18991732746,172763239787,BTC
"Jun 13, 2020",9480.74,9493.21,9396.01,9475.28,17564322315,174381819725,BTC
"Jun 12, 2020",9320.69,9540.47,9285.85,9480.84,22610564515,174474896922,BTC
"Jun 11, 2020",9870.08,9938.3,9263.07,9321.78,30247143440,171538133043,BTC
"Jun 10, 2020",9794.12,9908.9,9728.29,9870.09,25706567601,181616765438,BTC
"Jun 09, 2020",9774.36,9836.37,9664.72,9795.7,23717842783,180237817527,BTC
"Jun 08, 2020",9760.06,9782.31,9675.89,9771.49,21486346312,179782576534,BTC
"Jun 07, 2020",9653,9768.5,9458.15,9758.85,25015250846,179540253701,BTC
"Jun 06, 2020",9664.9,9773.43,9591.02,9653.68,20438419222,177595657884,BTC
"Jun 05, 2020",9800.22,9869.24,9663.22,9665.53,23509628646,177801825145,BTC
"Jun 04, 2020",9655.85,9887.61,9525.25,9800.64,25921805072,180276153545,BTC
"Jun 03, 2020",9533.76,9682.86,9471.85,9656.72,25007459262,177619631126,BTC
"Jun 02, 2020",10162.97,10182.34,9460.57,9529.8,39137252109,175277218229,BTC
"Jun 01, 2020",9463.61,10199.56,9450.9,10167.27,35198901068,186993405740,BTC
"May 31, 2020",9700.11,9700.34,9432.3,9461.06,27773290299,173997151930,BTC
"May 30, 2020",9438.91,9704.03,9366.73,9700.41,32722975141,178390129758,BTC
"May 29, 2020",9528.36,9573.67,9379.34,9439.12,32896642044,173575756364,BTC
"May 28, 2020",9184.94,9546.32,9148.46,9525.75,34367073114,175161235290,BTC
"May 27, 2020",8837.38,9203.32,8834.16,9181.02,32740536902,168814700531,BTC
"May 26, 2020",8909.59,8991.97,8757.29,8835.05,29584186947,162445535235,BTC
"May 25, 2020",8786.11,8951.01,8719.67,8906.93,31288157264,163760453116,BTC
"May 24, 2020",9212.28,9288.4,8787.25,8790.37,32518803300,161610414643,BTC
"May 23, 2020",9185.06,9302.5,9118.11,9209.29,27727866812,169305492440,BTC
"May 22, 2020",9080.33,9232.94,9008.64,9182.58,29810773699,168807619957,BTC
"May 21, 2020",9522.74,9555.24,8869.93,9081.76,39326160532,166947987864,BTC
"May 20, 2020",9725.33,9804.79,9447.2,9522.98,36546239703,175050963475,BTC
"May 19, 2020",9727.06,9836.05,9539.62,9729.04,39254288955,178831635026,BTC
"May 18, 2020",9675.69,9906.03,9570.36,9726.57,41827139896,178779483464,BTC
"May 17, 2020",9374.93,9823,9349.55,9670.74,40084250663,177745404470,BTC
"May 16, 2020",9333.24,9564.2,9260.69,9377.01,36164766408,172340956579,BTC
"May 15, 2020",9734.29,9755.83,9261.4,9328.2,48158802327,171436341789,BTC
"May 14, 2020",9271.33,9793.27,9255.03,9733.72,56426907637,178881641547,BTC
"May 13, 2020",8805.39,9317.88,8805.39,9269.99,45558144023,170352710071,BTC
"May 12, 2020",8610.39,8949.9,8569.64,8804.48,42142717533,161791577301,BTC
"May 11, 2020",8755.54,9033.47,8374.32,8601.8,57119858802,158059235276,BTC
"May 10, 2020",9591.17,9595.58,8395.11,8756.43,63325279337,160884755211,BTC
"May 09, 2020",9840.91,9913.86,9580.64,9593.9,46566121841,176251395673,BTC
"May 08, 2020",9936.16,9996.74,9767.17,9842.67,51780748042,180804859844,BTC
"May 07, 2020",9261.9,9992.66,9138.32,9951.52,61112700562,182787376637,BTC
"May 06, 2020",9007.44,9411.47,8966.71,9268.76,49371886931,170229620935,BTC
"May 05, 2020",8912.83,9062.41,8856.83,9003.07,43148462663,165332488792,BTC
"May 04, 2020",8895.74,8956.91,8645.02,8912.65,45718796276,163654493632,BTC
"May 03, 2020",8983.61,9167.78,8830.97,8897.47,47101785174,163358189151,BTC
"May 02, 2020",8869.06,9007.19,8811.37,8988.6,40134388683,165012307600,BTC
"May 01, 2020",8672.78,9048.02,8667.76,8864.77,44068389997,162722652380,BTC
"Apr 30, 2020",8797.67,9440.65,8533.26,8658.55,66964629541,158922133909,BTC
"Apr 29, 2020",7806.71,8871.75,7786.05,8801.04,60201052203,161522471385,BTC
"Apr 28, 2020",7796.97,7814.53,7730.81,7807.06,33187959921,143266252261,BTC
"Apr 27, 2020",7679.42,7795.6,7679.42,7795.6,36162144725,143040988590,BTC
"Apr 26, 2020",7570.14,7700.59,7561.41,7679.87,33070154491,140903867573,BTC
"Apr 25, 2020",7550.48,7641.36,7521.67,7569.94,32941541447,138874072264,BTC
"Apr 24, 2020",7434.18,7574.2,7434.18,7550.9,34636526286,138512029491,BTC
"Apr 23, 2020",7121.31,7491.78,7081.59,7429.72,43500782316,136275638031,BTC
"Apr 22, 2020",6879.44,7145.87,6867.78,7117.21,33249153866,130530916077,BTC
"Apr 21, 2020",6879.78,6934.55,6834.44,6880.32,32589741511,126175238603,BTC
"Apr 20, 2020",7186.87,7240.29,6835.5,6881.96,37747113936,126192239912,BTC
"Apr 19, 2020",7260.92,7280.52,7167.05,7189.42,31311210215,131815853850,BTC
"Apr 18, 2020",7092.29,7269.96,7089.25,7257.66,32447188386,133053136876,BTC
"Apr 17, 2020",7116.55,7167.18,7050.33,7096.18,32513423567,130078472088,BTC
"Apr 16, 2020",6640.45,7134.45,6555.5,7116.8,46783242377,130445413270,BTC
"Apr 15, 2020",6845.56,6928.66,6633.4,6642.11,32288311031,121731940639,BTC
"Apr 14, 2020",6843.28,6958.56,6793.82,6842.43,34110434052,125388687977,BTC
"Apr 13, 2020",6965.62,6965.62,6668.26,6845.04,38619308647,125422221237,BTC
"Apr 12, 2020",6858.07,7119.95,6811.08,6971.09,35759567632,127716846208,BTC
"Apr 11, 2020",6867.44,6926.07,6789.92,6859.08,31222085946,125651623116,BTC
"Apr 10, 2020",7303.82,7303.82,6802.47,6865.49,43622840992,125755496117,BTC
"Apr 09, 2020",7337.97,7341.45,7179.09,7302.09,34815139178,133737857010,BTC
"Apr 08, 2020",7179.28,7356.22,7153.31,7334.1,37563249549,134309895036,BTC
"Apr 07, 2020",7273.64,7427.94,7136.71,7176.41,44243482668,131409299432,BTC
"Apr 06, 2020",6788.05,7271.78,6782.89,7271.78,46896904615,133140400948,BTC
"Apr 05, 2020",6862.54,6883.41,6715.93,6791.13,29510409856,124328853512,BTC
"Apr 04, 2020",6738.38,6878.95,6696.48,6867.53,33185988584,125712834530,BTC
"Apr 03, 2020",6797.4,7003.22,6673.34,6733.39,38976504903,123244051100,BTC
"Apr 02, 2020",6606.78,7088.25,6595.92,6793.62,47660646124,124335130640,BTC
"Apr 01, 2020",6437.32,6612.57,6202.37,6606.78,40346426266,120903014693,BTC
"Mar 31, 2020",6430.61,6504.52,6374.16,6438.64,32786468812,117814077267,BTC
"Mar 30, 2020",5925.54,6517.2,5903.23,6429.84,37101651525,117640143688,BTC
"Mar 29, 2020",6245.62,6250.47,5920.09,5922.04,28373690931,108338520156,BTC
"Mar 28, 2020",6467.25,6467.5,6117.84,6242.19,34885225901,114183689641,BTC
"Mar 27, 2020",6719.39,6793.84,6466.7,6469.8,34585598367,118336082172,BTC
"Mar 26, 2020",6675.17,6735.46,6590.96,6716.44,35319797642,122834375216,BTC
"Mar 25, 2020",6738.72,6892.51,6536.93,6681.06,44590107888,122174009143,BTC
"Mar 24, 2020",6436.64,6789.02,6411.07,6734.8,48221910672,123148917787,BTC
"Mar 23, 2020",5831.37,6443.93,5785,6416.31,46491916000,117314776187,BTC
"Mar 22, 2020",6185.56,6359.7,5823.71,5830.25,40099664740,106591196069,BTC
"Mar 21, 2020",6206.52,6378.14,5932.82,6185.07,42494390880,113068192795,BTC
"Mar 20, 2020",6191.65,6844.26,5865.78,6198.78,54442976103,113309245860,BTC
"Mar 19, 2020",5245.42,6329.74,5236.97,6191.19,51000731797,113162079956,BTC
"Mar 18, 2020",5227.11,5331.83,5069.34,5238.44,37878801016,95740715529,BTC
"Mar 17, 2020",5002.58,5371.35,4981.91,5225.63,38622642935,95499941183,BTC
"Mar 16, 2020",5385.23,5385.23,4575.36,5014.48,45368026430,91633478850,BTC
"Mar 15, 2020",5201.07,5836.65,5169.28,5392.31,33997889639,98530059890,BTC
"Mar 14, 2020",5573.08,5625.23,5125.07,5200.37,36154506008,95014981944,BTC
"Mar 13, 2020",5017.83,5838.11,4106.98,5563.71,74156772075,101644613038,BTC
"Mar 12, 2020",7913.62,7929.12,4860.35,4970.79,53980357243,90804613601,BTC
"Mar 11, 2020",7910.09,7950.81,7642.81,7911.43,38682762605,144508402671,BTC
"Mar 10, 2020",7922.15,8136.95,7814.76,7909.73,42213940994,144465567734,BTC
"Mar 09, 2020",8111.15,8177.79,7690.1,7923.64,46936995808,144706353758,BTC
"Mar 08, 2020",8908.21,8914.34,8105.25,8108.12,39973102121,148060284561,BTC
"Mar 07, 2020",9121.6,9163.22,8890.74,8909.95,36216930370,162684945903,BTC
"Mar 06, 2020",9078.31,9167.7,9032.08,9122.55,40826885651,166548261960,BTC
"Mar 05, 2020",8760.29,9142.05,8757.25,9078.76,39698054597,165731679918,BTC
"Mar 04, 2020",8788.54,8843.37,8712.43,8755.25,34746706368,159807857328,BTC
"Mar 03, 2020",8865.39,8901.6,8704.99,8787.79,42386715821,160383579416,BTC
"Mar 02, 2020",8563.26,8921.31,8532.63,8869.67,42857674409,161861167745,BTC
"Mar 01, 2020",8599.76,8726.8,8471.21,8562.45,35349164300,156238987740,BTC
"Feb 29, 2020",8671.21,8775.63,8599.51,8599.51,35792392544,156895988084,BTC
"Feb 28, 2020",8788.73,8890.46,8492.93,8672.46,44605450443,158211707019,BTC
"Feb 27, 2020",8825.09,8932.89,8577.2,8784.49,45470195695,160238496932,BTC
"Feb 26, 2020",9338.29,9354.78,8704.43,8820.52,50420050762,160879489024,BTC
"Feb 25, 2020",9651.31,9652.74,9305.02,9341.71,42515259129,170369581558,BTC
"Feb 24, 2020",9921.58,9951.75,9537.04,9650.17,45080496648,175977808526,BTC
"Feb 23, 2020",9663.32,9937.4,9657.79,9924.52,41185185761,180963233540,BTC
"Feb 22, 2020",9687.71,9698.23,9600.73,9663.18,35838025154,176180696548,BTC
"Feb 21, 2020",9611.78,9723.01,9589.74,9686.44,40930547513,176587087363,BTC
"Feb 20, 2020",9629.33,9643.22,9507.9,9608.48,44925260237,175147142158,BTC
"Feb 19, 2020",10143.8,10191.68,9611.22,9633.39,46992019710,175585931679,BTC
"Feb 18, 2020",9691.23,10161.94,9632.38,10142,47271023953,184838512656,BTC
"Feb 17, 2020",9936.56,9938.82,9507.64,9690.14,45998298413,176585280987,BTC
"Feb 16, 2020",9889.18,10053.97,9722.39,9934.43,43374780305,181017665264,BTC
"Feb 15, 2020",10313.86,10341.56,9874.43,9889.42,43865054831,180179996219,BTC
"Feb 14, 2020",10211.55,10322,10125.53,10312.12,43338264162,187862645449,BTC
"Feb 13, 2020",10323.96,10457.63,10116.16,10214.38,49356071373,186065003526,BTC
"Feb 12, 2020",10202.39,10393.61,10202.39,10326.05,43444303830,188081204386,BTC
"Feb 11, 2020",9855.89,10210.05,9729.33,10208.24,37648059389,185917114989,BTC
"Feb 10, 2020",10115.56,10165.77,9784.56,9856.61,39386548075,179494809266,BTC
"Feb 09, 2020",9863.89,10129.44,9850.39,10116.67,35807884663,184214765394,BTC
"Feb 08, 2020",9793.07,9876.75,9678.91,9865.12,35172043762,179615828322,BTC
"Feb 07, 2020",9726,9834.72,9726,9795.94,34522718159,178339437206,BTC
"Feb 06, 2020",9617.82,9824.62,9539.82,9729.8,37628823716,177118274394,BTC
"Feb 05, 2020",9183.42,9701.3,9163.7,9613.42,35222060874,174983423933,BTC
"Feb 04, 2020",9292.84,9331.27,9112.81,9180.96,29893183716,167093636162,BTC
"Feb 03, 2020",9344.68,9540.37,9248.63,9293.52,30934096509,169126861034,BTC
"Feb 02, 2020",9389.82,9468.8,9217.82,9344.37,30835736946,170034976662,BTC
"Feb 01, 2020",9346.36,9439.32,9313.24,9392.88,25922656496,170900662180,BTC
"Jan 31, 2020",9508.31,9521.71,9230.78,9350.53,29432489719,170112778161,BTC
"Jan 30, 2020",9316.02,9553.13,9230.9,9508.99,32378792851,172978577931,BTC
"Jan 29, 2020",9357.47,9406.43,9269.47,9316.63,30682598115,169460984603,BTC
"Jan 28, 2020",8912.52,9358.59,8908.45,9358.59,34398744403,170205617955,BTC
"Jan 27, 2020",8597.31,8977.73,8597.31,8909.82,28647338393,162027957435,BTC
"Jan 26, 2020",8364.41,8602.4,8325.5,8596.83,22177678796,156322174637,BTC
"Jan 25, 2020",8440.12,8458.45,8296.22,8367.85,19647331549,152143262650,BTC
"Jan 24, 2020",8405.57,8514.67,8266.84,8445.43,24397913026,153536829768,BTC
"Jan 23, 2020",8680.65,8687.75,8333.64,8406.52,25770680779,152813329633,BTC
"Jan 22, 2020",8744.21,8792.99,8636.75,8680.88,22600204051,157783273070,BTC
"Jan 21, 2020",8658.99,8755.71,8544.52,8745.89,24097418512,158947996834,BTC
"Jan 20, 2020",8704.63,8745.59,8560.47,8657.64,26422375678,157327553259,BTC
"Jan 19, 2020",8941.45,9164.36,8620.08,8706.25,34217320471,158194319735,BTC
"Jan 18, 2020",8927.21,9012.2,8827.33,8942.81,32337772627,162475965880,BTC
"Jan 17, 2020",8725.21,8958.12,8677.32,8929.04,36372139320,162211148778,BTC
"Jan 16, 2020",8812.48,8846.46,8612.1,8723.79,31313981931,158465055984,BTC
"Jan 15, 2020",8825.34,8890.12,8657.19,8807.01,40102834650,159959191212,BTC
"Jan 14, 2020",8140.93,8879.51,8140.93,8827.76,44841784107,160319484883,BTC
"Jan 13, 2020",8189.77,8197.79,8079.7,8144.19,22482910688,147890525973,BTC
"Jan 12, 2020",8033.26,8200.06,8009.06,8192.49,22903438381,148752956966,BTC
"Jan 11, 2020",8162.19,8218.36,8029.64,8037.54,25521165085,145924199942,BTC
"Jan 10, 2020",7878.31,8166.55,7726.77,8166.55,28714583844,148249907277,BTC
"Jan 09, 2020",8082.3,8082.3,7842.4,7879.07,24045990466,143016572819,BTC
"Jan 08, 2020",8161.94,8396.74,7956.77,8079.86,31672559265,146645162431,BTC
"Jan 07, 2020",7768.68,8178.22,7768.23,8163.69,28767291327,148152237654,BTC
"Jan 06, 2020",7410.45,7781.87,7409.29,7769.22,23276261598,140976457304,BTC
"Jan 05, 2020",7410.45,7544.5,7400.54,7411.32,19725074095,134469548249,BTC
"Jan 04, 2020",7345.38,7427.39,7309.51,7410.66,18444271275,134442464030,BTC
"Jan 03, 2020",6984.43,7413.72,6915,7344.88,28111481032,133233444755,BTC
"Jan 02, 2020",7202.55,7212.16,6935.27,6985.47,20802083465,126699395235,BTC
"Jan 01, 2020",7194.89,7254.33,7174.94,7200.17,18565664997,130580829150,BTC
"Dec 31, 2019",7294.44,7335.29,7169.78,7193.6,21167946112,130446112598,BTC
"Dec 30, 2019",7420.27,7454.82,7276.31,7293,22874131672,132235128152,BTC
"Dec 29, 2019",7317.65,7513.95,7279.87,7422.65,22445257702,134570835775,BTC
"Dec 28, 2019",7289.03,7399.04,7286.91,7317.99,21365673026,132659059740,BTC
"Dec 27, 2019",7238.14,7363.53,7189.93,7290.09,22777360996,132139502950,BTC
"Dec 26, 2019",7274.8,7388.3,7200.39,7238.97,22787010034,131200030100,BTC
"Dec 25, 2019",7325.76,7357.02,7220.99,7275.16,21559505149,131840641292,BTC
"Dec 24, 2019",7354.39,7535.72,7269.53,7322.53,22991622105,132687583295,BTC
"Dec 23, 2019",7508.9,7656.18,7326.19,7355.63,27831788041,133275709111,BTC
"Dec 22, 2019",7191.19,7518.03,7167.18,7511.59,23134537956,136088022049,BTC
"Dec 21, 2019",7220.59,7223.23,7112.74,7191.16,19312552168,130267655889,BTC
"Dec 20, 2019",7208.64,7257.92,7086.12,7218.82,22633815180,130752796980,BTC
"Dec 19, 2019",7277.59,7346.6,7041.38,7202.84,25904604416,130445758713,BTC
"Dec 18, 2019",6647.7,7324.98,6540.05,7276.8,31836522778,131754969804,BTC
"Dec 17, 2019",6931.32,6964.07,6587.97,6640.52,22363804217,120234244809,BTC
"Dec 16, 2019",7153.66,7171.17,6903.68,6932.48,20213265950,125515586952,BTC
"Dec 15, 2019",7124.24,7181.08,6924.38,7152.3,16881129804,129481424648,BTC
"Dec 14, 2019",7268.9,7308.84,7097.21,7124.67,17137029730,128970221233,BTC
"Dec 13, 2019",7244.66,7293.56,7227.12,7269.68,17125736940,131581377758,BTC
"Dec 12, 2019",7216.74,7266.64,7164.74,7243.13,18927080224,131087151088,BTC
"Dec 11, 2019",7277.2,7324.16,7195.53,7217.43,16350490689,130609895528,BTC
